"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"78","1","N18","","15_70 a 74","2"
"82","1","I26","","15_70 a 74","10"
"82","2","C95","","08_35 a 39","1"
"22","2","I05","","17_80 y más","1"
"02","2","W79","","13_60 a 64","1"
"50","1","D47","","17_80 y más","3"
"54","1","Y00","","05_20 a 24","1"
"86","1","I50","","14_65 a 69","13"
"14","2","J90","","10_45 a 49","1"
"38","2","J96","","11_50 a 54","3"
"58","2","C18","","10_45 a 49","3"
"14","1","C15","","16_75 a 79","16"
"30","2","J44","","14_65 a 69","7"
"06","1","G93","","10_45 a 49","2"
"54","2","C22","","15_70 a 74","1"
"26","2","C56","","17_80 y más","2"
"78","1","C34","","14_65 a 69","10"
"82","1","J21","","13_60 a 64","1"
"22","2","V89","","08_35 a 39","1"
"38","2","C53","","13_60 a 64","6"
"62","2","E04","","17_80 y más","1"
"02","2","C51","","13_60 a 64","1"
"30","1","A16","","11_50 a 54","2"
"82","2","M60","","13_60 a 64","1"
"02","2","C49","","14_65 a 69","1"
"10","2","I50","","14_65 a 69","3"
"18","2","C55","","16_75 a 79","4"
"62","1","D68","","01_Menor de 1 año","1"
"06","2","O72","M","09_40 a 44","1"
"14","2","C54","","12_55 a 59","4"
"14","1","G93","","10_45 a 49","1"
"66","2","J84","","15_70 a 74","2"
"86","1","W74","","05_20 a 24","2"
"26","1","V03","","05_20 a 24","1"
"50","1","G12","","16_75 a 79","2"
"06","1","W11","","11_50 a 54","1"
"66","1","I62","","13_60 a 64","1"
"86","2","I25","","15_70 a 74","1"
"82","1","D65","","02_1 a 9","1"
"90","2","Y26","","17_80 y más","1"
"06","2","E14","","16_75 a 79","158"
"34","1","D33","","12_55 a 59","1"
"22","1","G03","","10_45 a 49","3"
"42","1","C25","","08_35 a 39","1"
"78","1","C61","","14_65 a 69","2"
"22","1","I26","","17_80 y más","4"
"30","1","I25","","14_65 a 69","8"
"66","1","C23","","15_70 a 74","1"
"46","2","C50","","12_55 a 59","3"
"54","2","G31","","05_20 a 24","1"
"66","1","R63","","13_60 a 64","1"
"02","2","I25","","15_70 a 74","10"
"62","1","J90","","16_75 a 79","1"
"82","2","V47","","15_70 a 74","1"
"30","1","X70","","07_30 a 34","7"
"62","1","W74","","07_30 a 34","1"
"66","2","I64","","17_80 y más","45"
"62","1","K92","","16_75 a 79","5"
"74","1","C02","","15_70 a 74","1"
"10","2","C16","","08_35 a 39","1"
"30","2","I42","","14_65 a 69","1"
"34","1","K65","","04_15 a 19","1"
"58","2","C55","","17_80 y más","2"
"70","1","X59","","04_15 a 19","1"
"66","2","I50","","12_55 a 59","1"
"74","1","C71","","07_30 a 34","1"
"38","2","V48","","16_75 a 79","1"
"30","2","X09","","17_80 y más","1"
"34","2","E10","","11_50 a 54","1"
"82","1","K72","","08_35 a 39","1"
"70","1","I69","","15_70 a 74","9"
"02","2","X59","","12_55 a 59","4"
"22","1","C32","","17_80 y más","1"
"99","1","X70","","99_Sin especificar","4"
"18","2","C53","","04_15 a 19","1"
"50","2","V23","","11_50 a 54","1"
"50","1","V58","","14_65 a 69","1"
"90","1","G09","","15_70 a 74","1"
"14","2","G82","","09_40 a 44","2"
"14","2","I60","","12_55 a 59","5"
"18","2","K65","","17_80 y más","1"
"38","1","W84","","12_55 a 59","1"
"06","2","Q25","","01_Menor de 1 año","15"
"02","2","G04","","09_40 a 44","1"
"06","1","K57","","15_70 a 74","6"
"22","2","R56","","06_25 a 29","1"
"02","2","C92","","13_60 a 64","3"
"06","1","J46","","05_20 a 24","1"
"22","2","C91","","14_65 a 69","1"
"78","1","K85","","17_80 y más","1"
"22","1","I38","","12_55 a 59","1"
"66","1","F10","","15_70 a 74","4"
"82","1","J15","","17_80 y más","152"
"06","1","E87","","12_55 a 59","7"
"06","1","G20","","12_55 a 59","2"
"06","2","D58","","17_80 y más","3"
"06","1","I77","","07_30 a 34","1"
"10","1","V44","","04_15 a 19","3"
"66","1","J09","","13_60 a 64","1"
"82","1","I62","","17_80 y más","9"
"90","1","Y17","","12_55 a 59","1"
"94","1","C16","","16_75 a 79","1"
"06","2","C22","","10_45 a 49","13"
"06","2","F01","","16_75 a 79","11"
"14","2","V03","","17_80 y más","1"
"50","1","V04","","07_30 a 34","1"
"82","2","L08","","01_Menor de 1 año","1"
"06","9","C18","","15_70 a 74","2"
"34","2","D70","","07_30 a 34","1"
"54","1","K70","","16_75 a 79","1"
"30","2","R98","","10_45 a 49","1"
"38","1","C18","","13_60 a 64","3"
"38","1","C15","","12_55 a 59","1"
"50","2","C24","","16_75 a 79","3"
"06","2","V89","","99_Sin especificar","1"
"99","9","Y28","","10_45 a 49","1"
"58","1","D61","","02_1 a 9","1"
"06","2","I61","","03_10 a 14","1"
"22","1","K74","","15_70 a 74","5"
"74","2","C22","","13_60 a 64","1"
"06","2","C56","","10_45 a 49","35"
"02","2","I51","","14_65 a 69","1"
"06","2","D35","","12_55 a 59","1"
"06","2","M43","","17_80 y más","1"
"06","2","M34","","14_65 a 69","3"
"58","2","G30","","15_70 a 74","1"
"90","1","M06","","16_75 a 79","1"
"06","2","A49","","07_30 a 34","3"
"14","2","J45","","13_60 a 64","1"
"18","1","R99","","05_20 a 24","9"
"26","2","G40","","08_35 a 39","1"
"66","2","W79","","02_1 a 9","2"
"06","2","W79","","99_Sin especificar","1"
"06","1","M19","","02_1 a 9","1"
"98","2","V48","","11_50 a 54","1"
"02","1","C32","","12_55 a 59","4"
"06","2","K85","","16_75 a 79","6"
"06","2","R57","","04_15 a 19","1"
"26","1","J69","","15_70 a 74","1"
"86","1","J18","","14_65 a 69","16"
"02","1","G12","","12_55 a 59","1"
"18","1","I50","","13_60 a 64","4"
"26","2","K70","","11_50 a 54","2"
"50","2","C55","","12_55 a 59","2"
"99","9","I50","","99_Sin especificar","1"
"30","2","G80","","05_20 a 24","2"
"78","1","E14","","15_70 a 74","3"
"38","2","Q28","","17_80 y más","1"
"58","1","C22","","15_70 a 74","1"
"06","2","Y09","","14_65 a 69","1"
"18","2","X59","","12_55 a 59","2"
"30","2","G04","","08_35 a 39","1"
"50","1","Y00","","09_40 a 44","1"
"78","2","E14","","12_55 a 59","2"
"14","1","I61","","11_50 a 54","17"
"26","2","F03","","16_75 a 79","3"
"14","2","N19","","02_1 a 9","1"
"70","2","C34","","12_55 a 59","2"
"06","2","D69","","07_30 a 34","1"
"22","2","K72","","10_45 a 49","1"
"30","2","B37","","16_75 a 79","1"
"34","1","P21","","01_Menor de 1 año","1"
"30","2","I73","","17_80 y más","3"
"38","2","I67","","14_65 a 69","1"
"50","2","C92","","02_1 a 9","1"
"78","2","E11","","16_75 a 79","5"
"99","2","J94","","16_75 a 79","1"
"18","1","P52","","01_Menor de 1 año","1"
"34","1","E14","","12_55 a 59","6"
"54","1","C64","","09_40 a 44","1"
"66","1","I44","","15_70 a 74","2"
"86","2","D61","","17_80 y más","1"
"06","2","G35","","14_65 a 69","3"
"58","1","I67","","15_70 a 74","6"
"86","2","X70","","08_35 a 39","3"
"82","2","C41","","03_10 a 14","2"
"58","2","Y83","","11_50 a 54","1"
"06","9","C71","","08_35 a 39","1"
"06","1","V28","","05_20 a 24","1"
"22","2","C81","","13_60 a 64","1"
"18","1","R68","","10_45 a 49","1"
"54","2","C01","","16_75 a 79","1"
"70","1","X70","","07_30 a 34","6"
"50","1","W75","","01_Menor de 1 año","1"
"10","1","E87","","09_40 a 44","1"
"58","1","A41","","16_75 a 79","4"
"22","2","I61","","05_20 a 24","1"
"86","1","N05","","14_65 a 69","1"
"94","2","C85","","12_55 a 59","1"
"06","1","X81","","08_35 a 39","2"
"22","1","I51","","12_55 a 59","2"
"18","1","C72","","16_75 a 79","1"
"86","2","Q24","","01_Menor de 1 año","3"
"86","2","K65","","01_Menor de 1 año","1"
"06","1","I33","","07_30 a 34","3"
"66","2","I33","","13_60 a 64","1"
"06","1","J22","","17_80 y más","2"
"06","2","G40","","09_40 a 44","3"
"06","1","X09","","17_80 y más","4"
"54","2","J18","","04_15 a 19","1"
"06","9","K74","","11_50 a 54","1"
"38","2","I64","","17_80 y más","14"
"30","1","G37","","17_80 y más","1"
"30","2","V04","","03_10 a 14","1"
"58","1","X47","","17_80 y más","1"
"99","1","Y34","","05_20 a 24","2"
"38","2","C22","","11_50 a 54","4"
"26","2","C67","","15_70 a 74","1"
"30","2","E14","","13_60 a 64","7"
"30","2","W68","","02_1 a 9","1"
"82","2","G20","","17_80 y más","20"
"90","2","E46","","04_15 a 19","1"
"94","1","I51","","13_60 a 64","1"
"06","2","I70","","16_75 a 79","10"
"38","2","C53","","15_70 a 74","4"
"38","1","C34","","09_40 a 44","1"
"50","1","X74","","12_55 a 59","1"
"74","2","I60","","15_70 a 74","1"
"90","1","X09","","17_80 y más","2"
"99","1","K70","","14_65 a 69","1"
"22","2","J96","","11_50 a 54","1"
"86","1","K76","","10_45 a 49","2"
"02","2","N39","","16_75 a 79","29"
"99","1","Y34","","14_65 a 69","1"
"54","1","Q21","","02_1 a 9","1"
"99","1","C34","","11_50 a 54","1"
"26","1","I63","","17_80 y más","9"
"42","2","K76","","17_80 y más","1"
"74","1","J43","","16_75 a 79","1"
"14","2","G93","","14_65 a 69","1"
"38","1","K70","","09_40 a 44","2"
"50","1","I61","","13_60 a 64","14"
"10","2","A23","","16_75 a 79","1"
"98","1","N19","","14_65 a 69","1"
"50","1","V03","","16_75 a 79","1"
"06","1","J43","","14_65 a 69","16"
"06","2","J45","","14_65 a 69","10"
"06","9","J18","","17_80 y más","52"
"54","1","V22","","11_50 a 54","1"
"02","1","G10","","13_60 a 64","1"
"06","9","K55","","15_70 a 74","1"
"14","1","I49","","09_40 a 44","3"
"18","1","A41","","13_60 a 64","1"
"70","2","C50","","13_60 a 64","13"
"30","1","C80","","07_30 a 34","1"
"06","1","M84","","17_80 y más","2"
"58","2","D46","","17_80 y más","1"
"58","1","V23","","04_15 a 19","2"
"66","2","K46","","17_80 y más","1"
"94","1","C64","","17_80 y más","1"
"06","2","Q90","","14_65 a 69","1"
"46","1","K72","","13_60 a 64","2"
"50","1","C91","","17_80 y más","3"
"58","1","I67","","11_50 a 54","2"
"66","2","X70","","07_30 a 34","5"
"74","2","I70","","17_80 y más","1"
"82","2","I64","","05_20 a 24","1"
"06","2","C33","","16_75 a 79","1"
"34","2","J18","","08_35 a 39","3"
"54","2","X91","","04_15 a 19","1"
"82","1","E14","","17_80 y más","90"
"34","2","R99","","14_65 a 69","6"
"46","2","K63","","13_60 a 64","1"
"14","1","I38","","15_70 a 74","3"
"22","1","D47","","16_75 a 79","1"
"54","1","X74","","05_20 a 24","2"
"74","1","E46","","17_80 y más","1"
"46","2","I64","","16_75 a 79","6"
"82","1","W17","","16_75 a 79","3"
"30","1","R96","","16_75 a 79","2"
"14","2","D58","","14_65 a 69","1"
"38","2","C26","","14_65 a 69","1"
"06","1","D68","","06_25 a 29","1"
"74","1","C22","","13_60 a 64","2"
"46","2","A41","","08_35 a 39","1"
"82","1","J81","","16_75 a 79","7"
"90","1","J96","","06_25 a 29","4"
"54","2","C53","","12_55 a 59","9"
"90","2","N19","","12_55 a 59","5"
"14","2","Q03","","01_Menor de 1 año","1"
"50","1","D41","","17_80 y más","5"
"82","2","N18","","13_60 a 64","6"
"86","2","N39","","09_40 a 44","1"
"06","1","J44","","99_Sin especificar","13"
"06","1","Y30","","06_25 a 29","1"
"06","2","N10","","15_70 a 74","1"
"30","2","C16","","16_75 a 79","10"
"30","2","C18","","10_45 a 49","2"
"06","1","C96","","17_80 y más","1"
"10","2","C50","","11_50 a 54","6"
"66","1","F17","","14_65 a 69","1"
"34","2","C15","","12_55 a 59","1"
"54","2","C22","","13_60 a 64","1"
"02","2","C18","","06_25 a 29","1"
"14","1","C60","","12_55 a 59","2"
"14","1","I38","","17_80 y más","3"
"26","1","I21","","12_55 a 59","4"
"42","2","R10","","14_65 a 69","1"
"74","2","A09","","16_75 a 79","1"
"82","2","D72","","09_40 a 44","1"
"86","1","G03","","14_65 a 69","1"
"02","1","R10","","13_60 a 64","2"
"06","2","V99","","02_1 a 9","1"
"30","1","N18","","16_75 a 79","13"
"54","1","C02","","15_70 a 74","1"
"82","2","G91","","16_75 a 79","1"
"22","2","G40","","06_25 a 29","1"
"62","2","C76","","16_75 a 79","1"
"66","2","C55","","13_60 a 64","5"
"50","1","K65","","12_55 a 59","4"
"62","2","K80","","17_80 y más","3"
"82","1","I71","","08_35 a 39","1"
"30","2","X70","","05_20 a 24","4"
"18","2","P77","","01_Menor de 1 año","1"
"02","2","J13","","17_80 y más","1"
"06","1","I10","","99_Sin especificar","5"
"78","1","I60","","17_80 y más","1"
"38","1","E11","","17_80 y más","4"
"30","1","R41","","17_80 y más","1"
"14","1","V24","","10_45 a 49","1"
"02","1","P36","","01_Menor de 1 año","7"
"06","9","F01","","17_80 y más","2"
"70","1","V83","","10_45 a 49","1"
"86","2","I11","","13_60 a 64","1"
"06","2","C84","","10_45 a 49","1"
"06","1","C26","","06_25 a 29","1"
"14","1","C02","","14_65 a 69","2"
"06","2","C21","","14_65 a 69","2"
"14","1","I64","","10_45 a 49","2"
"02","1","Q20","","09_40 a 44","1"
"18","2","C22","","16_75 a 79","5"
"18","2","D13","","15_70 a 74","1"
"22","1","C18","","05_20 a 24","1"
"26","1","I10","","10_45 a 49","1"
"06","2","K42","","17_80 y más","3"
"62","1","I50","","17_80 y más","50"
"74","1","E14","","16_75 a 79","7"
"06","9","C50","","09_40 a 44","1"
"10","1","G40","","06_25 a 29","1"
"58","1","C16","","16_75 a 79","6"
"90","2","C21","","14_65 a 69","1"
"54","1","Q01","","01_Menor de 1 año","1"
"06","2","N17","","17_80 y más","111"
"54","1","I64","","16_75 a 79","50"
"54","1","V49","","08_35 a 39","1"
"62","2","G80","","07_30 a 34","1"
"06","9","J80","","16_75 a 79","1"
"06","2","M13","","17_80 y más","1"
"14","2","K76","","15_70 a 74","2"
"02","2","C39","","17_80 y más","2"
"54","2","C55","","11_50 a 54","4"
"86","2","N39","","14_65 a 69","5"
"06","1","C48","","13_60 a 64","6"
"06","1","K82","","12_55 a 59","2"
"22","1","Q90","","04_15 a 19","1"
"78","2","K72","","14_65 a 69","1"
"06","2","I51","","02_1 a 9","2"
"42","1","X74","","04_15 a 19","1"
"82","1","X59","","10_45 a 49","1"
"90","2","I33","","07_30 a 34","1"
"90","2","B20","","10_45 a 49","2"
"70","2","B18","","12_55 a 59","1"
"06","1","I21","","10_45 a 49","144"
"54","1","C43","","16_75 a 79","1"
"90","2","J18","","04_15 a 19","2"
"30","2","A64","","15_70 a 74","1"
"54","1","C15","","15_70 a 74","3"
"66","2","C24","","11_50 a 54","1"
"18","1","J18","","15_70 a 74","60"
"02","2","D32","","16_75 a 79","1"
"06","1","N49","","11_50 a 54","3"
"06","1","K29","","15_70 a 74","1"
"18","2","K72","","15_70 a 74","1"
"54","2","E46","","15_70 a 74","1"
"18","1","C05","","15_70 a 74","1"
"30","1","J15","","15_70 a 74","9"
"34","2","W69","","10_45 a 49","1"
"82","1","K76","","17_80 y más","7"
"82","1","I13","","16_75 a 79","1"
"14","2","C32","","12_55 a 59","1"
"18","1","I42","","08_35 a 39","2"
"54","1","G04","","12_55 a 59","1"
"82","1","K74","","10_45 a 49","14"
"82","1","C45","","17_80 y más","4"
"14","1","J84","","12_55 a 59","4"
"30","2","N04","","16_75 a 79","1"
"34","2","K42","","16_75 a 79","1"
"54","1","K72","","11_50 a 54","2"
"58","2","C16","","16_75 a 79","1"
"82","1","Y30","","06_25 a 29","1"
"90","2","J40","","15_70 a 74","1"
"06","2","C73","","15_70 a 74","17"
"90","1","V24","","04_15 a 19","1"
"82","1","I49","","17_80 y más","79"
"14","1","K85","","09_40 a 44","4"
"22","1","J96","","13_60 a 64","3"
"50","1","D56","","15_70 a 74","1"
"62","2","D70","","17_80 y más","1"
"02","1","J96","","16_75 a 79","13"
"06","1","M48","","11_50 a 54","1"
"14","2","M72","","15_70 a 74","1"
"54","1","I77","","15_70 a 74","2"
"90","1","I61","","13_60 a 64","15"
"02","2","K85","","12_55 a 59","1"
"54","1","B21","","07_30 a 34","1"
"22","2","J18","","15_70 a 74","25"
"50","2","W18","","17_80 y más","1"
"50","1","M31","","14_65 a 69","1"
"54","1","J18","","06_25 a 29","3"
"02","2","O95","M","07_30 a 34","1"
"58","1","M16","","16_75 a 79","1"
"90","1","I35","","16_75 a 79","1"
"02","1","I10","","14_65 a 69","4"
"22","1","D70","","02_1 a 9","1"
"06","1","C31","","14_65 a 69","1"
"06","2","E03","","17_80 y más","10"
"18","1","X70","","05_20 a 24","15"
"74","1","C16","","16_75 a 79","3"
"82","1","X49","","08_35 a 39","1"
"06","1","R99","","11_50 a 54","55"
"46","1","K56","","17_80 y más","1"
"90","1","I12","","13_60 a 64","1"
"22","1","V20","","05_20 a 24","1"
"66","2","B20","","09_40 a 44","3"
"86","2","W32","","04_15 a 19","1"
"18","2","G06","","01_Menor de 1 año","1"
"06","2","F20","","08_35 a 39","1"
"14","2","I38","","15_70 a 74","1"
"62","2","F29","","17_80 y más","1"
"06","1","N45","","13_60 a 64","1"
"02","1","D46","","14_65 a 69","3"
"06","1","C64","","06_25 a 29","1"
"50","1","B20","","07_30 a 34","1"
"54","2","I64","","16_75 a 79","57"
"02","2","C85","","06_25 a 29","1"
"10","2","G40","","06_25 a 29","1"
"74","1","C15","","11_50 a 54","2"
"70","1","W13","","12_55 a 59","1"
"90","1","J15","","05_20 a 24","1"
"14","2","Q04","","01_Menor de 1 año","1"
"14","1","K76","","15_70 a 74","4"
"30","2","I50","","10_45 a 49","1"
"42","2","C18","","16_75 a 79","7"
"62","1","C25","","15_70 a 74","1"
"02","1","J15","","17_80 y más","73"
"02","2","I25","","17_80 y más","69"
"30","2","Y07","","02_1 a 9","1"
"70","2","K65","","14_65 a 69","2"
"06","1","V48","","11_50 a 54","3"
"42","1","W87","","12_55 a 59","1"
"18","1","Y21","","05_20 a 24","1"
"50","2","J18","","14_65 a 69","16"
"86","2","D70","","02_1 a 9","1"
"02","1","Y33","","12_55 a 59","1"
"06","2","D53","","17_80 y más","17"
"22","2","C53","","14_65 a 69","3"
"50","2","P28","","01_Menor de 1 año","2"
"02","1","Y26","","02_1 a 9","1"
"14","2","J45","","15_70 a 74","3"
"62","2","I50","","17_80 y más","83"
"54","1","V48","","11_50 a 54","1"
"90","2","I50","","01_Menor de 1 año","1"
"18","2","I48","","17_80 y más","2"
"26","2","F10","","11_50 a 54","1"
"58","1","C18","","10_45 a 49","2"
"62","2","E11","","13_60 a 64","1"
"74","2","I10","","13_60 a 64","3"
"82","1","N18","","01_Menor de 1 año","1"
"22","2","V89","","04_15 a 19","1"
"42","1","J44","","16_75 a 79","10"
"98","2","G30","","17_80 y más","1"
"62","1","X59","","06_25 a 29","2"
"78","1","E11","","13_60 a 64","4"
"06","2","D44","","12_55 a 59","2"
"30","2","I60","","17_80 y más","1"
"74","2","C25","","11_50 a 54","3"
"90","2","M06","","16_75 a 79","2"
"46","1","I50","","05_20 a 24","1"
"74","2","C80","","11_50 a 54","1"
"78","2","C53","","11_50 a 54","2"
"02","2","Y34","","17_80 y más","10"
"06","1","M86","","07_30 a 34","1"
"30","2","V54","","17_80 y más","1"
"02","2","I47","","09_40 a 44","3"
"18","1","K74","","11_50 a 54","6"
"62","2","R10","","13_60 a 64","1"
"06","1","G12","","14_65 a 69","7"
"58","1","X00","","03_10 a 14","1"
"70","1","I63","","17_80 y más","2"
"74","2","I60","","11_50 a 54","1"
"54","1","A09","","01_Menor de 1 año","1"
"06","2","G62","","17_80 y más","2"
"18","1","C81","","13_60 a 64","1"
"70","1","D38","","17_80 y más","2"
"02","1","C18","","06_25 a 29","2"
"18","2","C90","","15_70 a 74","3"
"22","1","R56","","08_35 a 39","1"
"54","2","E03","","15_70 a 74","1"
"66","1","C81","","13_60 a 64","1"
"06","2","R96","","13_60 a 64","6"
"38","2","C16","","14_65 a 69","6"
"50","2","R98","","12_55 a 59","1"
"54","1","K55","","17_80 y más","1"
"86","1","K74","","10_45 a 49","1"
"66","1","G93","","07_30 a 34","1"
"74","1","C43","","13_60 a 64","1"
"99","1","J90","","16_75 a 79","1"
"14","1","K65","","17_80 y más","2"
"26","2","B24","","05_20 a 24","1"
"58","1","C72","","16_75 a 79","1"
"99","9","I49","","09_40 a 44","1"
"66","1","C25","","16_75 a 79","4"
"14","2","C80","","11_50 a 54","4"
"90","1","J18","","14_65 a 69","16"
"06","2","B23","","16_75 a 79","1"
"10","1","X61","","14_65 a 69","1"
"10","1","J98","","13_60 a 64","2"
"86","2","K56","","11_50 a 54","1"
"06","2","R09","","09_40 a 44","1"
"18","1","F10","","12_55 a 59","4"
"02","2","G93","","07_30 a 34","1"
"14","2","E66","","08_35 a 39","2"
"70","2","I69","","15_70 a 74","1"
"14","1","R57","","10_45 a 49","11"
"86","1","C16","","12_55 a 59","5"
"99","1","J98","","08_35 a 39","1"
"10","2","C55","","12_55 a 59","1"
"14","1","I25","","09_40 a 44","4"
"82","2","D48","","15_70 a 74","2"
"22","2","V02","","04_15 a 19","1"
