PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
30;1;V14;NULL;12_55 a 59;1
22;2;E14;NULL;06_25 a 29;1
82;1;C85;NULL;13_60 a 64;5
38;2;X70;NULL;13_60 a 64;1
70;1;C16;NULL;15_70 a 74;1
02;2;C83;NULL;14_65 a 69;5
06;1;C33;NULL;15_70 a 74;1
30;1;R04;NULL;13_60 a 64;1
99;1;K65;NULL;13_60 a 64;1
34;1;C71;NULL;03_10 a 14;1
66;2;I60;NULL;17_80 y más;1
22;1;J69;NULL;12_55 a 59;1
22;2;K31;NULL;10_45 a 49;1
66;1;X70;NULL;12_55 a 59;6
22;1;K65;NULL;04_15 a 19;1
18;2;I67;NULL;13_60 a 64;3
22;2;J18;NULL;06_25 a 29;4
62;2;B24;NULL;15_70 a 74;1
06;2;I95;NULL;11_50 a 54;13
14;1;I26;NULL;17_80 y más;31
30;1;I47;NULL;16_75 a 79;1
86;1;N19;NULL;16_75 a 79;10
06;1;K86;NULL;11_50 a 54;1
42;2;C90;NULL;13_60 a 64;1
10;1;E14;NULL;16_75 a 79;6
66;1;C04;NULL;14_65 a 69;2
14;1;C02;NULL;17_80 y más;3
06;1;K55;NULL;17_80 y más;25
90;2;F01;NULL;17_80 y más;3
34;1;K30;NULL;13_60 a 64;1
18;1;W74;NULL;11_50 a 54;1
54;2;E11;NULL;10_45 a 49;1
82;2;C85;NULL;16_75 a 79;10
74;1;I21;NULL;13_60 a 64;13
30;2;C92;NULL;03_10 a 14;1
50;2;C24;NULL;17_80 y más;3
90;1;V28;NULL;09_40 a 44;3
50;1;L03;NULL;16_75 a 79;1
06;1;C71;NULL;13_60 a 64;26
14;2;P00;NULL;01_Menor de 1 año;2
54;1;V02;NULL;11_50 a 54;2
74;1;W18;NULL;13_60 a 64;1
06;2;J42;NULL;16_75 a 79;2
34;2;E14;NULL;15_70 a 74;16
14;2;C85;NULL;14_65 a 69;3
18;1;I42;NULL;14_65 a 69;5
06;2;K62;NULL;15_70 a 74;1
38;1;B57;NULL;16_75 a 79;1
38;2;J96;NULL;07_30 a 34;1
06;2;Y31;NULL;12_55 a 59;2
66;2;K74;NULL;15_70 a 74;3
70;1;C18;NULL;13_60 a 64;3
06;2;I42;NULL;17_80 y más;407
06;2;I47;NULL;12_55 a 59;19
06;1;I82;NULL;07_30 a 34;1
90;1;A41;NULL;16_75 a 79;62
66;1;J81;NULL;12_55 a 59;2
38;1;C16;NULL;11_50 a 54;1
22;2;I70;NULL;15_70 a 74;1
74;1;V27;NULL;10_45 a 49;1
50;1;J18;NULL;12_55 a 59;5
30;1;D43;NULL;16_75 a 79;5
86;2;K76;NULL;14_65 a 69;2
34;2;I50;NULL;16_75 a 79;2
06;1;I50;NULL;08_35 a 39;53
62;1;A41;NULL;13_60 a 64;7
82;1;C12;NULL;13_60 a 64;1
38;1;N18;NULL;16_75 a 79;14
70;2;C20;NULL;17_80 y más;1
22;1;A90;NULL;13_60 a 64;2
06;2;I64;NULL;11_50 a 54;21
02;1;J94;NULL;16_75 a 79;1
66;1;X99;NULL;05_20 a 24;3
18;1;F99;NULL;17_80 y más;10
50;2;I60;NULL;15_70 a 74;2
94;2;W18;NULL;14_65 a 69;1
62;1;C16;NULL;14_65 a 69;9
22;1;I69;NULL;14_65 a 69;4
46;1;U07;NULL;15_70 a 74;1
66;2;K72;NULL;05_20 a 24;1
06;2;X89;NULL;15_70 a 74;1
74;1;I50;NULL;11_50 a 54;3
50;1;W70;NULL;10_45 a 49;1
18;2;C26;NULL;17_80 y más;1
58;2;D37;NULL;15_70 a 74;2
74;1;M30;NULL;02_1 a 9;1
62;2;C34;NULL;16_75 a 79;12
90;2;J96;NULL;12_55 a 59;9
82;1;K76;NULL;13_60 a 64;3
82;1;K31;NULL;12_55 a 59;1
14;1;I47;NULL;17_80 y más;619
82;1;X80;NULL;17_80 y más;1
82;2;K82;NULL;15_70 a 74;1
58;2;I50;NULL;16_75 a 79;1
30;2;K80;NULL;13_60 a 64;1
06;1;A81;NULL;12_55 a 59;1
78;1;J96;NULL;10_45 a 49;1
02;2;R99;NULL;13_60 a 64;7
06;1;E85;NULL;17_80 y más;3
82;1;D37;NULL;09_40 a 44;1
54;1;I70;NULL;14_65 a 69;1
74;1;M72;NULL;13_60 a 64;1
06;1;K74;NULL;12_55 a 59;77
18;1;Y83;NULL;10_45 a 49;2
10;2;Q04;NULL;02_1 a 9;1
66;1;I49;NULL;08_35 a 39;1
58;1;I12;NULL;16_75 a 79;4
54;1;I26;NULL;10_45 a 49;1
82;1;I31;NULL;17_80 y más;2
38;2;A15;NULL;17_80 y más;1
06;1;X70;NULL;17_80 y más;12
86;2;G25;NULL;17_80 y más;1
90;1;I99;NULL;14_65 a 69;1
38;1;I33;NULL;17_80 y más;1
50;1;C75;NULL;11_50 a 54;1
14;1;C83;NULL;15_70 a 74;2
82;1;J93;NULL;14_65 a 69;2
54;1;W13;NULL;07_30 a 34;1
50;1;I42;NULL;12_55 a 59;2
86;1;I61;NULL;16_75 a 79;7
82;1;V23;NULL;11_50 a 54;3
66;2;L97;NULL;15_70 a 74;1
66;1;C32;NULL;15_70 a 74;2
34;2;N39;NULL;16_75 a 79;5
70;1;X59;NULL;15_70 a 74;2
46;1;C16;NULL;15_70 a 74;2
02;2;J16;NULL;12_55 a 59;1
54;1;C71;NULL;13_60 a 64;3
38;1;V43;NULL;16_75 a 79;1
02;1;Y20;NULL;04_15 a 19;6
02;1;G62;NULL;15_70 a 74;1
86;1;Q79;NULL;01_Menor de 1 año;1
42;1;C64;NULL;17_80 y más;6
50;2;D64;NULL;15_70 a 74;1
14;1;W69;NULL;05_20 a 24;1
74;1;J81;NULL;16_75 a 79;1
14;1;C91;NULL;04_15 a 19;3
14;2;I51;NULL;16_75 a 79;2
82;2;X70;NULL;05_20 a 24;8
14;2;M32;NULL;04_15 a 19;1
86;1;R10;NULL;16_75 a 79;2
90;2;C85;NULL;14_65 a 69;3
18;1;K72;NULL;11_50 a 54;2
46;1;I67;NULL;16_75 a 79;5
14;1;I73;NULL;14_65 a 69;1
06;2;V82;NULL;10_45 a 49;1
42;1;J96;NULL;17_80 y más;24
50;2;N12;NULL;16_75 a 79;1
14;1;C62;NULL;06_25 a 29;3
06;2;C19;NULL;15_70 a 74;3
99;1;Y28;NULL;07_30 a 34;1
18;1;P24;NULL;01_Menor de 1 año;1
82;1;C02;NULL;11_50 a 54;1
34;1;K85;NULL;07_30 a 34;1
14;2;J81;NULL;11_50 a 54;2
46;2;I61;NULL;16_75 a 79;1
50;2;C24;NULL;10_45 a 49;1
46;2;N19;NULL;16_75 a 79;5
99;1;R99;NULL;16_75 a 79;4
70;2;Q79;NULL;01_Menor de 1 año;2
90;1;R68;NULL;16_75 a 79;8
54;2;I64;NULL;08_35 a 39;2
14;2;C22;NULL;12_55 a 59;3
22;2;E11;NULL;16_75 a 79;4
82;2;K61;NULL;13_60 a 64;1
50;2;V57;NULL;10_45 a 49;1
94;1;C23;NULL;16_75 a 79;1
74;2;I21;NULL;15_70 a 74;8
38;2;N19;NULL;15_70 a 74;4
14;2;M06;NULL;14_65 a 69;2
02;2;J18;NULL;02_1 a 9;1
99;2;J18;NULL;16_75 a 79;2
02;2;W17;NULL;05_20 a 24;1
66;2;C54;NULL;14_65 a 69;3
22;1;I11;NULL;11_50 a 54;1
02;2;C55;NULL;08_35 a 39;1
90;1;G93;NULL;12_55 a 59;1
06;1;J93;NULL;17_80 y más;12
06;1;X74;NULL;99_Sin especificar;2
54;1;I71;NULL;11_50 a 54;1
66;1;I10;NULL;09_40 a 44;1
58;1;C44;NULL;13_60 a 64;1
86;1;I69;NULL;16_75 a 79;1
18;2;C41;NULL;09_40 a 44;1
06;1;B21;NULL;05_20 a 24;2
22;2;E46;NULL;16_75 a 79;1
06;2;C22;NULL;01_Menor de 1 año;1
82;2;X70;NULL;10_45 a 49;4
18;2;I25;NULL;16_75 a 79;2
06;1;C80;NULL;07_30 a 34;5
22;1;V28;NULL;06_25 a 29;2
06;1;P39;NULL;01_Menor de 1 año;2
90;1;C40;NULL;09_40 a 44;1
14;1;N39;NULL;17_80 y más;68
62;2;R99;NULL;06_25 a 29;1
99;1;A16;NULL;13_60 a 64;1
06;1;J21;NULL;02_1 a 9;1
90;1;K74;NULL;10_45 a 49;6
42;1;C18;NULL;15_70 a 74;5
30;2;J18;NULL;12_55 a 59;8
14;1;V44;NULL;08_35 a 39;2
58;2;V47;NULL;06_25 a 29;1
62;1;E16;NULL;14_65 a 69;1
62;2;C90;NULL;14_65 a 69;1
90;2;R96;NULL;12_55 a 59;4
02;2;C92;NULL;06_25 a 29;1
99;2;A41;NULL;07_30 a 34;1
90;2;C53;NULL;13_60 a 64;3
82;1;I73;NULL;16_75 a 79;1
82;2;C53;NULL;11_50 a 54;8
46;1;V29;NULL;07_30 a 34;2
58;1;I26;NULL;17_80 y más;4
34;1;I60;NULL;15_70 a 74;1
50;2;N95;NULL;16_75 a 79;1
82;1;K63;NULL;17_80 y más;7
58;1;C34;NULL;17_80 y más;5
46;1;C61;NULL;15_70 a 74;2
58;1;C23;NULL;14_65 a 69;1
78;2;V89;NULL;02_1 a 9;1
90;2;I26;NULL;15_70 a 74;4
50;2;B20;NULL;10_45 a 49;1
50;2;M32;NULL;16_75 a 79;1
06;2;Y09;NULL;11_50 a 54;1
90;1;P29;NULL;01_Menor de 1 año;2
86;2;Q04;NULL;01_Menor de 1 año;1
06;2;C50;NULL;10_45 a 49;161
82;1;W74;NULL;13_60 a 64;1
18;2;C50;NULL;17_80 y más;34
14;2;K85;NULL;08_35 a 39;1
82;2;K12;NULL;12_55 a 59;1
14;1;G62;NULL;17_80 y más;1
02;2;K66;NULL;17_80 y más;4
70;2;I50;NULL;17_80 y más;68
22;1;M86;NULL;12_55 a 59;1
82;1;C19;NULL;15_70 a 74;1
54;2;K56;NULL;15_70 a 74;1
74;1;C95;NULL;06_25 a 29;1
14;1;V44;NULL;16_75 a 79;2
02;1;K70;NULL;13_60 a 64;8
58;1;I21;NULL;15_70 a 74;9
62;2;C50;NULL;13_60 a 64;13
06;2;R68;NULL;14_65 a 69;9
14;1;D43;NULL;10_45 a 49;1
42;2;U07;NULL;11_50 a 54;1
82;2;J20;NULL;17_80 y más;3
10;2;K74;NULL;12_55 a 59;1
02;2;C24;NULL;11_50 a 54;1
46;1;J18;NULL;01_Menor de 1 año;1
82;2;I11;NULL;06_25 a 29;1
74;2;X70;NULL;09_40 a 44;1
34;2;X70;NULL;10_45 a 49;1
02;1;J18;NULL;06_25 a 29;3
66;2;R68;NULL;14_65 a 69;5
90;2;E86;NULL;11_50 a 54;1
06;1;X09;NULL;12_55 a 59;1
10;1;C80;NULL;16_75 a 79;1
06;1;C85;NULL;11_50 a 54;15
06;2;Y22;NULL;99_Sin especificar;1
50;1;P07;NULL;01_Menor de 1 año;2
82;1;I21;NULL;11_50 a 54;29
90;1;N19;NULL;10_45 a 49;3
90;1;C18;NULL;16_75 a 79;10
90;2;C64;NULL;10_45 a 49;2
82;1;C10;NULL;11_50 a 54;1
34;2;C44;NULL;17_80 y más;3
50;2;E66;NULL;16_75 a 79;1
22;1;I25;NULL;17_80 y más;4
86;2;I26;NULL;15_70 a 74;1
06;1;I31;NULL;14_65 a 69;9
02;1;D70;NULL;15_70 a 74;2
30;2;X59;NULL;16_75 a 79;3
22;1;G82;NULL;08_35 a 39;1
54;2;I44;NULL;15_70 a 74;3
74;2;C55;NULL;10_45 a 49;1
86;1;I11;NULL;17_80 y más;10
02;2;K59;NULL;17_80 y más;1
66;2;K72;NULL;14_65 a 69;4
06;1;B21;NULL;12_55 a 59;2
58;2;M06;NULL;11_50 a 54;1
02;1;C25;NULL;08_35 a 39;1
18;1;R99;NULL;17_80 y más;170
70;2;G20;NULL;16_75 a 79;4
46;2;J16;NULL;09_40 a 44;2
22;1;W64;NULL;12_55 a 59;1
74;1;F01;NULL;17_80 y más;6
58;1;I35;NULL;16_75 a 79;4
58;1;I61;NULL;13_60 a 64;6
06;2;C54;NULL;07_30 a 34;2
90;2;X59;NULL;05_20 a 24;2
34;2;C84;NULL;17_80 y más;1
62;1;F03;NULL;17_80 y más;17
82;2;C52;NULL;14_65 a 69;1
66;1;C25;NULL;09_40 a 44;1
30;1;X71;NULL;11_50 a 54;1
46;1;Y24;NULL;14_65 a 69;1
22;1;J81;NULL;17_80 y más;2
82;1;C15;NULL;13_60 a 64;14
82;2;C23;NULL;09_40 a 44;1
82;1;L93;NULL;07_30 a 34;1
82;1;K74;NULL;07_30 a 34;1
22;1;G91;NULL;16_75 a 79;1
54;1;L98;NULL;16_75 a 79;3
82;2;C19;NULL;07_30 a 34;1
30;1;N39;NULL;08_35 a 39;1
46;1;C62;NULL;11_50 a 54;1
94;2;I61;NULL;13_60 a 64;1
38;1;E11;NULL;10_45 a 49;2
38;2;D89;NULL;14_65 a 69;1
14;2;C90;NULL;14_65 a 69;2
74;1;C25;NULL;14_65 a 69;6
06;1;N17;NULL;11_50 a 54;8
26;1;K74;NULL;09_40 a 44;4
22;1;V24;NULL;15_70 a 74;1
06;2;G80;NULL;02_1 a 9;2
82;1;I33;NULL;08_35 a 39;2
62;2;I67;NULL;17_80 y más;24
62;1;C60;NULL;17_80 y más;1
02;1;Y20;NULL;16_75 a 79;1
06;2;Y24;NULL;15_70 a 74;3
06;2;J18;NULL;02_1 a 9;16
74;1;J96;NULL;17_80 y más;7
62;1;J45;NULL;16_75 a 79;2
62;1;X70;NULL;07_30 a 34;11
90;2;I11;NULL;15_70 a 74;3
06;1;B99;NULL;17_80 y más;4
06;1;E72;NULL;01_Menor de 1 año;1
02;1;G62;NULL;14_65 a 69;2
54;1;C83;NULL;11_50 a 54;1
06;1;G00;NULL;15_70 a 74;2
06;1;I31;NULL;08_35 a 39;1
06;1;Q20;NULL;01_Menor de 1 año;6
18;1;I44;NULL;17_80 y más;1
62;1;W69;NULL;03_10 a 14;1
86;2;C22;NULL;13_60 a 64;1
50;2;I63;NULL;16_75 a 79;1
30;1;R96;NULL;10_45 a 49;3
54;2;C53;NULL;14_65 a 69;5
66;2;I26;NULL;14_65 a 69;3
14;2;R96;NULL;16_75 a 79;8
02;1;I47;NULL;15_70 a 74;41
22;1;C05;NULL;13_60 a 64;1
06;2;J84;NULL;12_55 a 59;7
06;1;C49;NULL;06_25 a 29;1
86;1;C80;NULL;14_65 a 69;7
74;1;C18;NULL;15_70 a 74;11
14;1;Y34;NULL;11_50 a 54;2
86;1;E14;NULL;14_65 a 69;21
22;1;I49;NULL;15_70 a 74;11
30;1;M34;NULL;11_50 a 54;1
14;1;Y20;NULL;08_35 a 39;8
66;1;R68;NULL;17_80 y más;15
14;1;J18;NULL;09_40 a 44;12
06;2;J69;NULL;06_25 a 29;2
30;1;C15;NULL;14_65 a 69;8
14;1;I50;NULL;06_25 a 29;1
82;1;C32;NULL;17_80 y más;5
26;2;R99;NULL;13_60 a 64;5
06;1;Y09;NULL;06_25 a 29;4
02;2;D37;NULL;13_60 a 64;3
58;1;I10;NULL;15_70 a 74;2
78;1;K92;NULL;13_60 a 64;2
14;1;Y09;NULL;13_60 a 64;1
22;2;J96;NULL;14_65 a 69;6
06;2;C80;NULL;12_55 a 59;64
26;2;L89;NULL;15_70 a 74;2
66;1;D61;NULL;10_45 a 49;1
14;1;J43;NULL;12_55 a 59;1
70;1;X47;NULL;04_15 a 19;1
86;1;C24;NULL;15_70 a 74;2
02;1;R91;NULL;17_80 y más;1
02;2;I50;NULL;10_45 a 49;3
06;1;X34;NULL;10_45 a 49;1
78;1;I42;NULL;14_65 a 69;3
54;2;V43;NULL;10_45 a 49;1
14;2;I67;NULL;17_80 y más;138
74;1;C67;NULL;15_70 a 74;3
46;2;K92;NULL;14_65 a 69;3
62;1;E11;NULL;11_50 a 54;1
50;1;Q07;NULL;02_1 a 9;1
30;2;C56;NULL;17_80 y más;5
86;1;N19;NULL;17_80 y más;18
50;2;I50;NULL;13_60 a 64;4
50;1;I60;NULL;11_50 a 54;1
86;2;J84;NULL;17_80 y más;3
62;2;I50;NULL;10_45 a 49;1
06;2;C76;NULL;04_15 a 19;1
90;2;K71;NULL;14_65 a 69;1
42;1;V43;NULL;02_1 a 9;1
74;2;J18;NULL;10_45 a 49;2
10;2;E86;NULL;16_75 a 79;1
14;1;V09;NULL;06_25 a 29;1
22;2;X70;NULL;07_30 a 34;3
10;2;I50;NULL;17_80 y más;23
34;2;C71;NULL;12_55 a 59;2
82;2;O14;M;07_30 a 34;1
10;1;C73;NULL;10_45 a 49;1
02;1;N19;NULL;17_80 y más;25
06;2;C92;NULL;11_50 a 54;5
82;2;K92;NULL;13_60 a 64;6
50;1;C18;NULL;14_65 a 69;26
34;2;C56;NULL;09_40 a 44;1
30;2;I50;NULL;14_65 a 69;13
86;1;J18;NULL;15_70 a 74;16
26;2;C44;NULL;17_80 y más;4
38;1;C71;NULL;14_65 a 69;1
06;1;M31;NULL;16_75 a 79;1
62;2;W74;NULL;08_35 a 39;1
46;1;X70;NULL;07_30 a 34;3
06;2;G24;NULL;17_80 y más;1
90;2;D64;NULL;17_80 y más;2
18;2;D68;NULL;17_80 y más;1
58;1;C22;NULL;14_65 a 69;10
46;1;P26;NULL;01_Menor de 1 año;2
78;2;E75;NULL;06_25 a 29;1
50;1;C85;NULL;02_1 a 9;1
10;2;J90;NULL;17_80 y más;1
62;1;R98;NULL;17_80 y más;11
82;2;K70;NULL;16_75 a 79;2
22;1;R53;NULL;15_70 a 74;1
06;2;C48;NULL;07_30 a 34;1
90;2;I64;NULL;08_35 a 39;1
54;2;X99;NULL;10_45 a 49;1
22;2;I47;NULL;15_70 a 74;7
14;1;G40;NULL;15_70 a 74;1
14;2;R10;NULL;14_65 a 69;2
34;1;I67;NULL;08_35 a 39;1
22;1;U07;NULL;13_60 a 64;1
66;1;I21;NULL;09_40 a 44;3
26;1;A40;NULL;14_65 a 69;1
46;2;K81;NULL;12_55 a 59;1
82;1;A16;NULL;11_50 a 54;1
66;2;C73;NULL;14_65 a 69;3
30;1;G61;NULL;10_45 a 49;1
82;1;K56;NULL;12_55 a 59;1
74;1;W13;NULL;06_25 a 29;1
50;1;C34;NULL;09_40 a 44;3
74;1;W80;NULL;05_20 a 24;1
66;1;J90;NULL;16_75 a 79;1
06;1;L97;NULL;16_75 a 79;1
42;2;C38;NULL;05_20 a 24;1
42;2;N19;NULL;12_55 a 59;1
02;1;I62;NULL;13_60 a 64;4
06;1;B20;NULL;16_75 a 79;1
18;2;X59;NULL;17_80 y más;21
50;1;G80;NULL;09_40 a 44;1
70;2;J96;NULL;10_45 a 49;1
58;1;K56;NULL;16_75 a 79;2
18;2;J98;NULL;01_Menor de 1 año;2
82;2;R09;NULL;14_65 a 69;1
26;1;I21;NULL;08_35 a 39;1
14;1;X74;NULL;10_45 a 49;5
86;2;N18;NULL;06_25 a 29;1
22;2;I49;NULL;12_55 a 59;1
90;2;C95;NULL;16_75 a 79;1
30;2;G03;NULL;05_20 a 24;1
02;2;N39;NULL;17_80 y más;361
06;2;Q21;NULL;10_45 a 49;1
90;2;C15;NULL;14_65 a 69;3
26;1;C26;NULL;15_70 a 74;1
46;2;N17;NULL;15_70 a 74;1
02;2;D43;NULL;17_80 y más;10
99;1;K25;NULL;99_Sin especificar;1
90;2;C45;NULL;14_65 a 69;2
18;1;I26;NULL;13_60 a 64;2
34;1;Y83;NULL;02_1 a 9;1
66;2;F50;NULL;04_15 a 19;1
66;1;C18;NULL;08_35 a 39;1
14;1;R02;NULL;15_70 a 74;1
06;1;C37;NULL;09_40 a 44;1
34;2;J45;NULL;14_65 a 69;1
34;2;K81;NULL;16_75 a 79;1
38;2;V29;NULL;08_35 a 39;1
90;1;X74;NULL;09_40 a 44;2
50;2;I11;NULL;17_80 y más;179
66;1;J45;NULL;09_40 a 44;1
94;1;C34;NULL;15_70 a 74;1
02;2;B44;NULL;15_70 a 74;1
54;2;K72;NULL;15_70 a 74;1
18;2;X99;NULL;06_25 a 29;1
30;1;C34;NULL;08_35 a 39;1
54;1;C24;NULL;11_50 a 54;1
34;2;A41;NULL;16_75 a 79;6
14;1;K66;NULL;10_45 a 49;1
54;2;U07;NULL;17_80 y más;12
66;1;K74;NULL;17_80 y más;7
74;2;I61;NULL;13_60 a 64;2
34;1;I49;NULL;17_80 y más;9
14;2;E11;NULL;12_55 a 59;7
14;2;E10;NULL;15_70 a 74;10
62;1;C45;NULL;17_80 y más;1
82;1;G30;NULL;17_80 y más;20
02;1;B49;NULL;12_55 a 59;1
06;2;K26;NULL;12_55 a 59;2
18;2;I12;NULL;14_65 a 69;1
06;1;X71;NULL;17_80 y más;1
02;2;W78;NULL;17_80 y más;2
54;2;P77;NULL;01_Menor de 1 año;4
90;2;N30;NULL;17_80 y más;1
14;1;R99;NULL;01_Menor de 1 año;1
34;1;A16;NULL;15_70 a 74;1
38;2;I64;NULL;16_75 a 79;1
22;2;I50;NULL;05_20 a 24;1
70;2;V25;NULL;07_30 a 34;1
86;1;C73;NULL;11_50 a 54;1
54;2;E84;NULL;13_60 a 64;1
66;2;C02;NULL;17_80 y más;1
38;2;I61;NULL;11_50 a 54;1
58;1;N18;NULL;11_50 a 54;1
22;1;D61;NULL;17_80 y más;1
66;1;G20;NULL;16_75 a 79;6
66;1;I60;NULL;13_60 a 64;2
18;1;X70;NULL;10_45 a 49;3
66;1;K66;NULL;17_80 y más;1
02;2;I73;NULL;14_65 a 69;1
78;1;X70;NULL;06_25 a 29;6
10;2;P24;NULL;01_Menor de 1 año;1
10;1;I49;NULL;13_60 a 64;1
90;2;C38;NULL;14_65 a 69;2
90;2;C56;NULL;10_45 a 49;1
74;2;I25;NULL;16_75 a 79;3
26;2;I80;NULL;16_75 a 79;1
02;2;C48;NULL;16_75 a 79;1
74;2;Y83;NULL;15_70 a 74;1
66;1;R99;NULL;12_55 a 59;6
06;1;G93;NULL;14_65 a 69;7
02;2;C91;NULL;13_60 a 64;2
02;2;D69;NULL;08_35 a 39;1
22;1;W87;NULL;05_20 a 24;2
82;1;C60;NULL;17_80 y más;4
66;2;Q20;NULL;02_1 a 9;1
42;2;G93;NULL;01_Menor de 1 año;1
26;1;K74;NULL;14_65 a 69;4
66;2;C43;NULL;17_80 y más;2
30;1;X76;NULL;12_55 a 59;1
14;2;C74;NULL;11_50 a 54;1
46;1;I42;NULL;17_80 y más;1
22;2;K75;NULL;11_50 a 54;2
50;1;C50;NULL;17_80 y más;2
70;1;I60;NULL;08_35 a 39;1
46;1;I61;NULL;14_65 a 69;2
42;1;V48;NULL;13_60 a 64;1
06;1;G03;NULL;15_70 a 74;7
82;2;D44;NULL;03_10 a 14;1
06;1;G12;NULL;11_50 a 54;6
02;1;C26;NULL;14_65 a 69;2
86;1;N39;NULL;10_45 a 49;1
06;2;C17;NULL;12_55 a 59;1
26;2;K74;NULL;17_80 y más;2
86;1;D37;NULL;10_45 a 49;1
06;2;C26;NULL;16_75 a 79;10
82;1;K38;NULL;15_70 a 74;1
58;2;C71;NULL;11_50 a 54;1
98;1;Q33;NULL;01_Menor de 1 año;1
22;2;C21;NULL;17_80 y más;2
02;1;A41;NULL;06_25 a 29;5
06;1;I69;NULL;16_75 a 79;3
90;1;I64;NULL;10_45 a 49;2
22;1;R57;NULL;14_65 a 69;2
02;2;C44;NULL;17_80 y más;4
78;1;R99;NULL;12_55 a 59;2
30;2;C25;NULL;16_75 a 79;16
06;1;I81;NULL;09_40 a 44;1
54;2;C15;NULL;14_65 a 69;1
82;2;R99;NULL;12_55 a 59;30
82;1;Y34;NULL;10_45 a 49;1
70;2;I11;NULL;16_75 a 79;4
82;1;C21;NULL;10_45 a 49;1
14;2;C26;NULL;15_70 a 74;1
46;2;J16;NULL;14_65 a 69;6
42;1;X60;NULL;11_50 a 54;1
14;2;R57;NULL;04_15 a 19;1
86;1;G98;NULL;17_80 y más;2
38;1;K55;NULL;14_65 a 69;1
06;1;A17;NULL;02_1 a 9;1
66;2;I64;NULL;15_70 a 74;8
50;2;C02;NULL;15_70 a 74;1
22;1;C34;NULL;11_50 a 54;7
34;2;V23;NULL;09_40 a 44;1
58;2;I62;NULL;15_70 a 74;1
06;2;D00;NULL;14_65 a 69;1
22;1;G40;NULL;11_50 a 54;2
99;2;X70;NULL;99_Sin especificar;1
54;2;C41;NULL;03_10 a 14;1
30;1;A41;NULL;09_40 a 44;5
06;1;A49;NULL;13_60 a 64;3
42;1;W13;NULL;16_75 a 79;1
50;1;E84;NULL;17_80 y más;1
18;1;I74;NULL;16_75 a 79;1
86;1;R09;NULL;15_70 a 74;1
62;1;J18;NULL;06_25 a 29;1
06;1;J81;NULL;04_15 a 19;2
74;2;K92;NULL;08_35 a 39;1
82;1;I70;NULL;15_70 a 74;1
26;1;I71;NULL;16_75 a 79;3
06;1;X59;NULL;14_65 a 69;16
22;1;I21;NULL;13_60 a 64;20
86;2;D41;NULL;16_75 a 79;1
22;2;K56;NULL;13_60 a 64;1
18;1;I49;NULL;16_75 a 79;5
30;2;D46;NULL;13_60 a 64;1
06;2;N17;NULL;13_60 a 64;11
54;2;Q03;NULL;03_10 a 14;2
14;2;C23;NULL;11_50 a 54;2
02;2;K51;NULL;08_35 a 39;1
82;1;Q00;NULL;01_Menor de 1 año;3
54;1;W78;NULL;07_30 a 34;1
90;2;C64;NULL;13_60 a 64;3
70;1;C83;NULL;16_75 a 79;1
46;2;C15;NULL;16_75 a 79;3
22;2;I61;NULL;17_80 y más;14
06;1;V23;NULL;05_20 a 24;8
82;2;K31;NULL;15_70 a 74;2
30;1;P91;NULL;01_Menor de 1 año;2
46;1;I50;NULL;09_40 a 44;2
02;1;I71;NULL;16_75 a 79;17
14;1;G03;NULL;15_70 a 74;1
62;2;E15;NULL;09_40 a 44;1
54;2;C22;NULL;07_30 a 34;1
50;2;E88;NULL;17_80 y más;1
86;2;L08;NULL;15_70 a 74;2
58;2;M05;NULL;12_55 a 59;1
18;2;C50;NULL;10_45 a 49;14
86;1;I50;NULL;10_45 a 49;4
74;1;G80;NULL;08_35 a 39;1
34;1;V80;NULL;05_20 a 24;1
70;1;J84;NULL;15_70 a 74;3
58;1;I11;NULL;17_80 y más;37
62;1;C71;NULL;13_60 a 64;3
54;2;C80;NULL;10_45 a 49;1
82;1;I85;NULL;16_75 a 79;2
50;1;C85;NULL;07_30 a 34;1
58;1;C85;NULL;17_80 y más;1
06;2;Y26;NULL;99_Sin especificar;4
62;1;C32;NULL;12_55 a 59;2
06;2;K76;NULL;99_Sin especificar;1
06;2;Y30;NULL;17_80 y más;1
06;2;C50;NULL;17_80 y más;498
86;1;D38;NULL;14_65 a 69;1
18;2;M06;NULL;14_65 a 69;1
06;2;V49;NULL;03_10 a 14;1
38;1;C71;NULL;03_10 a 14;1
58;1;I33;NULL;14_65 a 69;2
94;1;K65;NULL;17_80 y más;1
82;2;K85;NULL;04_15 a 19;1
90;1;B23;NULL;06_25 a 29;1
26;1;C43;NULL;17_80 y más;1
06;1;I50;NULL;16_75 a 79;1037
38;2;I61;NULL;10_45 a 49;3
70;2;K76;NULL;15_70 a 74;1
26;2;N39;NULL;13_60 a 64;3
86;1;R68;NULL;17_80 y más;47
50;2;C53;NULL;03_10 a 14;1
06;2;L89;NULL;17_80 y más;85
06;1;I21;NULL;14_65 a 69;619
10;1;C91;NULL;03_10 a 14;1
50;1;N18;NULL;13_60 a 64;10
46;2;K44;NULL;17_80 y más;1
06;2;V18;NULL;14_65 a 69;1
06;2;W79;NULL;05_20 a 24;2
50;2;G12;NULL;13_60 a 64;2
14;1;C61;NULL;16_75 a 79;68
06;2;N70;NULL;10_45 a 49;1
82;1;E10;NULL;09_40 a 44;1
30;2;K25;NULL;17_80 y más;2
